"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-520h",0.446653644971683,0.146010395207982,1.17833786027468,0.123912164864113,0.901384821014049,0.943684443899624
"hsa-mir-614",0.325700085915177,-0.0613295667168543,0.490214201808317,-0.125107690659756,0.900438294870439,0.943684443899624
"hsa-mir-149",162.821230734117,0.0274052062392485,0.232720951810779,0.117759943941494,0.90625786874864,0.946004497953017
"hsa-mir-1908",0.562660623590636,0.055505506180066,0.474390331731879,0.117003873113159,0.906856984264702,0.946004497953017
"hsa-mir-4444-2",2.62374341731327,-0.0231039144724809,0.196652207101394,-0.117486169176675,0.90647480353717,0.946004497953017
"hsa-mir-4662a",63.2213485021759,0.0232161732924177,0.200110647225529,0.116016681842284,0.907639320874879,0.946004497953017
"hsa-mir-4482",0.352014572722413,0.0837265083918983,0.739326987505003,0.113246925659307,0.909834793631993,0.946270939682205
"hsa-mir-7110",0.781903904977325,-0.0441497758101928,0.390201561725269,-0.113146076645581,0.909914745628246,0.946270939682205
"hsa-mir-4680",0.449806509960652,-0.0379693453970284,0.350318650412463,-0.108385166911106,0.913690166907778,0.948202853129864
"hsa-mir-892b",0.243117853010979,0.145619152099141,1.34519531321643,0.10825130794647,0.913796346185984,0.948202853129864
"hsa-mir-10a",122235.394767794,-0.0146748364298929,0.163214082597996,-0.0899115823604373,0.928357477040795,0.956759567157632
"hsa-mir-124-2",0.322137885158934,-0.0812463173462553,0.936874650304346,-0.0867205845732534,0.930893613933613,0.956759567157632
"hsa-mir-1298",1.27122106303523,-0.0509695214687122,0.572453064727867,-0.0890370313467395,0.929052480218234,0.956759567157632
"hsa-mir-2116",4.28657756633134,-0.0201060015505274,0.229582363959858,-0.0875764200861826,0.930213344200254,0.956759567157632
"hsa-mir-4665",0.511157664322236,-0.0362669425950914,0.417844724369369,-0.0867952626417079,0.930834253278652,0.956759567157632
"hsa-mir-589",431.709384924103,-0.0105118264873321,0.121813495762927,-0.0862944324969558,0.931232364191847,0.956759567157632
"hsa-mir-6503",2.10832009374431,-0.0205994115098186,0.215885916855549,-0.0954180421301029,0.923982785913967,0.956759567157632
"hsa-mir-6832",0.267092653092742,0.0684814250107044,0.76465519390141,0.0895585690869367,0.928638009127214,0.956759567157632
"hsa-mir-95",18.6829243299111,-0.0190778741723431,0.21149642755439,-0.0902042384022627,0.928124916302484,0.956759567157632
"hsa-mir-6747",0.972550125582143,0.0249092988040928,0.303140991371195,0.0821706714470409,0.934510995350316,0.959076454154705
"hsa-mir-597",0.360836260001207,-0.0303221085846703,0.381701111669368,-0.0794394033909325,0.936683128281268,0.96025392910235
"hsa-mir-4739",0.241579122993799,0.043529512887416,0.575378008496727,0.0756537654283039,0.93969456036325,0.960630747409379
"hsa-mir-6727",0.386595587791979,-0.0315190265804797,0.419632350387405,-0.0751110503072064,0.940126355789115,0.960630747409379
"hsa-mir-6741",0.425101722284143,0.0305315582719932,0.401280262165499,0.0760853726201991,0.939351177363875,0.960630747409379
"hsa-mir-521-1",1.27829898836935,0.0622526415708293,0.901356751160279,0.0690654854370304,0.944937494032301,0.964495023865214
"hsa-mir-513a-2",0.29880047577928,0.0469439395802214,0.706992437828874,0.0663994932171879,0.947059773668329,0.965609366623748
"hsa-mir-6515",0.587352833005287,0.0179397956638225,0.329200023013256,0.0544951227512525,0.956540694298209,0.974215902779807
"hsa-mir-485",30.1441039918358,0.0166465279881332,0.322025923083904,0.0516931302570816,0.958773211183595,0.975429423321421
"hsa-mir-3115",0.270592312851363,-0.0233195751383227,0.538678777959502,-0.0432903171471809,0.965470109785134,0.981177324152571
"hsa-mir-6508",0.245947011638085,0.0205331096636662,0.54314300682759,0.0378042419870169,0.969843762175122,0.98455428511169
"hsa-mir-548d-1",0.416104299438915,-0.0137718106681349,0.420272652284115,-0.0327687528400606,0.97385899644562,0.987268871495332
"hsa-mir-548k",1.18859961368438,-0.0095314371499832,0.299654395580441,-0.0318081005670565,0.974625086588241,0.987268871495332
"hsa-mir-4710",0.254009682606587,0.0137721525589194,0.515941629594486,0.0266932377016056,0.978704406744486,0.988196152068517
"hsa-mir-6755",3.31190361458606,-0.00520148898595983,0.178596115493646,-0.029124311979478,0.976765445864398,0.988196152068517
"hsa-mir-6779",0.386446413865807,0.011241833089824,0.420066327229174,0.0267620429468293,0.978649527707012,0.988196152068517
"hsa-mir-487a",6.33614440678678,0.00612806407257687,0.317699498560516,0.0192888691998032,0.984610663370031,0.993045369061055
"hsa-mir-548l",0.327197351613894,-0.00766643378936616,0.425552036944072,-0.0180152675203237,0.985626673667856,0.993045369061055
"hsa-mir-3157",1.83673895319011,-0.00297799664964853,0.233453463961615,-0.0127562752726521,0.989822240932514,0.993123697392462
"hsa-mir-520f",1.05267774389163,-0.0151366805179371,1.152764174455,-0.0131307693744849,0.989523462901199,0.993123697392462
"hsa-mir-6742",0.292159566346642,0.00547207596900314,0.434165853824367,0.0126036534674529,0.98994400572525,0.993123697392462
"hsa-mir-7846",1.05986816745267,0.00395311731414198,0.288523165057819,0.0137012129107547,0.989068355775909,0.993123697392462
"hsa-mir-3143",0.449214281125825,0.0032382372172478,0.36898890390258,0.00877597451576147,0.99299787530928,0.99512193493561
"hsa-mir-18b",3.73192089879437,0.00171951187293218,0.258360624216596,0.00665547189377679,0.994689740934386,0.995752443649059
"hsa-mir-124-1",0.300859916980991,0.000859394058156878,0.96036989770054,0.000894857346335581,0.999286007234528,0.999286007234528
"hsa-mir-1178",0.0977700602645465,-0.32018301028482,0.943006656171966,-0.339534199667867,0.734207337963874,NA
"hsa-mir-1193",0.0412220205387739,-0.37260256254239,2.12774576628266,-0.175116110414524,0.860988399590257,NA
"hsa-mir-1231",0.133471406689365,-0.0740343747827221,0.863263842575534,-0.085761005073306,0.931656405669343,NA
"hsa-mir-1236",0.147684012884099,-0.0471575804405087,0.800562119123826,-0.0589055856054246,0.953027309109547,NA
"hsa-mir-1238",0.0939173969833613,-0.547263889763393,1.07358942312968,-0.509751566076382,0.610225521591436,NA
"hsa-mir-1243",0.189258203723143,-0.268976758381569,0.648277751714241,-0.414909747666512,0.678207973753978,NA
"hsa-mir-1245b",0.148077126052633,-0.491750617869744,0.646736243674937,-0.760357290439576,0.447041045366919,NA
"hsa-mir-1252",0.0872009457367376,-0.285933701460028,1.17266113997517,-0.243833185660166,0.807360017445243,NA
"hsa-mir-1257",0.0769537672568884,-0.356238299543705,1.41403031310747,-0.251931161759069,0.801094272651472,NA
"hsa-mir-1260a",0.0180042912489075,-0.53264724159322,2.82129286940612,-0.188795444588261,0.850253142329773,NA
"hsa-mir-1264",0.0356762134817023,-0.390129417900297,2.30516198407015,-0.169241650086324,0.865606570249489,NA
"hsa-mir-1267",0.0808573830228621,-0.248746759134293,1.45053642924893,-0.171486047587988,0.863841600352313,NA
"hsa-mir-1273h",0.146833357369966,-0.0715555404031161,0.684491240798033,-0.104538284989142,0.916742187675286,NA
"hsa-mir-1278",0.191330040044877,-0.0109761946848273,0.545295224644026,-0.0201289030029425,0.983940543551028,NA
"hsa-mir-1285-1",0.0838362376620732,-0.304172419198466,1.31010292907445,-0.232174444044145,0.81640252615995,NA
"hsa-mir-1286",0.153519561419205,-0.278102775462603,0.644294250640136,-0.431639387106583,0.666003527182791,NA
"hsa-mir-1289-1",0.143910031352982,-0.126473540288758,0.762276687174144,-0.165915529645293,0.868223425993933,NA
"hsa-mir-1290",0.0326693147560108,-0.46012144823434,2.74164548079315,-0.167826749102962,0.866719578216399,NA
"hsa-mir-1302-3",0.0332748053101925,-0.467997656848497,2.61162430814662,-0.179197924980496,0.857782292981334,NA
"hsa-mir-1303",0.155535500851652,-0.433816560621488,0.714302474136625,-0.607328934630726,0.543632639846196,NA
"hsa-mir-1322",0.0190833604341003,-0.470055415403166,2.96266761305621,-0.158659517973489,0.87393713406616,NA
"hsa-mir-1539",0.146690215727918,-0.354898652265296,0.723116386426202,-0.490790499188218,0.623574630431505,NA
"hsa-mir-1909",0.151185559573542,-0.158914301784222,0.745974532912992,-0.213029124685624,0.83130424582742,NA
"hsa-mir-1915",0.162687692563866,-0.301289771540418,0.819590195755623,-0.367610268034799,0.71316385738545,NA
"hsa-mir-198",0.0634226011672701,-0.516184276035588,1.83711325157443,-0.280975751273478,0.778728998605512,NA
"hsa-mir-208a",0.0138618365369006,-0.484976280325014,3.18542480181982,-0.152248541559653,0.878990909549964,NA
"hsa-mir-208b",0.0373486765774592,-0.685151802779316,2.13001747756661,-0.321664873643222,0.747706591402029,NA
"hsa-mir-2113",0.144182990524754,-0.022980555452263,1.38207701354676,-0.0166275505829368,0.986733745407648,NA
"hsa-mir-2117",0.0235533514709608,-0.531698556835815,2.65394737889159,-0.20034253921714,0.841212695386749,NA
"hsa-mir-2467",0.120269184273541,-0.258338109896059,1.10915225009501,-0.232914922071275,0.815827470939825,NA
"hsa-mir-2681",0.203834518158945,-2.02898689385508,0.6450483101618,-3.14548051966237,0.00165814237216512,NA
"hsa-mir-302a",0.0352012026567311,-0.401137631526885,2.61876678536484,-0.153178066015145,0.87825785431566,NA
"hsa-mir-302b",0.0337847456097972,-0.427831085227437,2.39864817469848,-0.178363417253227,0.858437577393149,NA
"hsa-mir-3116-1",0.170458493020352,-0.112908681453885,0.766577808394787,-0.147289264334843,0.882903705881716,NA
"hsa-mir-3116-2",0.0912069426505078,-0.263920261792575,1.18604120835416,-0.222522000022925,0.823907549001901,NA
"hsa-mir-3120",0.0305748387666099,-0.518462063061748,2.40348665823111,-0.215712478072718,0.829211874106944,NA
"hsa-mir-3121",0.0702234112231781,-0.287589893701615,1.18491966453317,-0.242708347502123,0.808231340413323,NA
"hsa-mir-3125",0.176207806668771,-0.270987540246083,0.753657246081241,-0.359563371353656,0.719173679380192,NA
"hsa-mir-3128",0.13303782347774,-0.334667147381803,0.797337178696857,-0.419731020104659,0.67468196142472,NA
"hsa-mir-3132",0.0941818048758762,-0.412920028653019,0.970852325787662,-0.425317030906851,0.670605579937237,NA
"hsa-mir-3133",0.0895376220525269,-0.283204071858698,0.908258614706845,-0.311809948480485,0.755184962941357,NA
"hsa-mir-3135a",0.0585793076289257,-0.815682166609287,1.34763852699612,-0.605267770451352,0.545001092494938,NA
"hsa-mir-3137",0.175694530925643,0.0776578074898438,0.657493933978234,0.118111823511386,0.905979055222856,NA
"hsa-mir-3139",0.17188868929504,-0.256139729299288,0.721579536897353,-0.354970888449301,0.722611400529504,NA
"hsa-mir-3146",0.158652849922797,-0.166468193700143,0.67116454768733,-0.248028883935769,0.804112058761785,NA
"hsa-mir-3148",0.0382710626809322,-0.43695469407245,2.38352860877992,-0.183322613566664,0.854544891999376,NA
"hsa-mir-3149",0.166430354998552,-0.208645349438036,0.610799345569902,-0.341593930889629,0.732656505206895,NA
"hsa-mir-3151",0.17803706142451,0.106918536667123,0.996355206076869,0.107309658257433,0.914543322607186,NA
"hsa-mir-3159",0.0991600334486164,-0.427716388919746,1.00312731053329,-0.426382957007083,0.669828818107546,NA
"hsa-mir-3160-1",0.034641763575601,-0.475622634518093,1.75372988204596,-0.271206323954072,0.786232349384736,NA
"hsa-mir-3160-2",0.0517224265050046,-0.462269556544236,1.6871492733028,-0.273994461461781,0.784088877965187,NA
"hsa-mir-3162",0.0613758254466103,-0.615334550285223,1.77691964934175,-0.346292839134943,0.729122649639386,NA
"hsa-mir-3163",0.0976653637589599,-1.25097134421985,0.937510885592306,-1.33435394025266,0.182087887558008,NA
"hsa-mir-3164",0.0788566694063581,-0.279585031650397,1.17545670668366,-0.237852257816619,0.811995685627344,NA
"hsa-mir-3165",0.0425715600680992,-0.481437986263918,1.79531356808865,-0.26816373185241,0.788573290652511,NA
"hsa-mir-3166",0.202231568241858,-0.262171278100945,0.570315844045451,-0.459694888083894,0.645735239275481,NA
"hsa-mir-3168",0.0444259076422674,-0.364082258715341,1.91894299528453,-0.189730627543398,0.849520219403593,NA
"hsa-mir-3171",0.140801035160445,-0.146410427459305,1.41727458385031,-0.103304207334017,0.917721536517368,NA
"hsa-mir-3175",0.145486387466951,-0.105518385746962,0.705513975061918,-0.149562431754384,0.881109849835666,NA
"hsa-mir-3180-4",0.106117681574917,-0.265591491298583,0.876805617674533,-0.30290806302426,0.761959926456763,NA
"hsa-mir-3181",0.152208167991646,-0.435280815378175,0.688220214941098,-0.632473161828629,0.527077740219872,NA
"hsa-mir-3182",0.149187444256324,-0.0450142311511478,0.847658135747539,-0.0531042282882713,0.957648862521828,NA
"hsa-mir-3196",0.105858783048473,-0.241124177083267,1.01695980848798,-0.237102956351609,0.812576918918964,NA
"hsa-mir-3197",0.0800233197896016,-0.261145986665543,1.29088995305484,-0.202299185958919,0.839682836329849,NA
"hsa-mir-3198-1",0.114672774644906,-0.123036686857069,0.849178861331675,-0.144889012738876,0.884798501458641,NA
"hsa-mir-3202-1",0.154994831187419,-0.466698571538254,0.700339939217605,-0.666388628441829,0.50516272906868,NA
"hsa-mir-3202-2",0.150988799791882,-0.529050360690572,0.713637115493013,-0.741343673422984,0.45848508754557,NA
"hsa-mir-3529",0.031409712882146,-0.454701514691118,2.74766758551137,-0.165486362720435,0.868561182818831,NA
"hsa-mir-3591",0.0400105531444416,-0.425403880008934,3.01810923857309,-0.140950458178266,0.887909080146143,NA
"hsa-mir-3606",0.027861387098153,-0.508811099410866,2.31735069924758,-0.219565860090176,0.826209282265596,NA
"hsa-mir-3611",0.19540739356698,-0.0158430996764459,0.605255401016036,-0.0261758914498743,0.979117045128537,NA
"hsa-mir-3612",0.0347536492881507,-0.660176315863525,3.21454179503164,-0.205371825273476,0.837281631275101,NA
"hsa-mir-3622b",0.113887385345357,-0.893204702609587,1.23488368518479,-0.723310797061773,0.469488960870375,NA
"hsa-mir-3646",0.0466508764754286,-0.40245861501318,2.03896384941953,-0.197383889433721,0.843527135989494,NA
"hsa-mir-3656",0.110824134788737,-1.41654028452806,1.11355837990674,-1.27208443678246,0.203343120208893,NA
"hsa-mir-3657",0.0569631211635884,-0.336291350130251,1.60366034703475,-0.209702354212394,0.833899987994117,NA
"hsa-mir-3658",0.0371425380370329,-0.454356494622621,2.48697963272176,-0.182694095538439,0.855038048867659,NA
"hsa-mir-3659",0.0129936094890178,-0.483184887159854,3.39664017645523,-0.14225377492417,0.886879557384546,NA
"hsa-mir-3661",0.0684921467300559,-0.300616826060678,1.34645672722758,-0.223265122437067,0.823329170418178,NA
"hsa-mir-3663",0.0398892500851063,-0.433303454136365,2.50066615188766,-0.173275210611093,0.862435108012105,NA
"hsa-mir-3675",0.053065580832248,-0.381052574734214,1.80359342324949,-0.211274098597943,0.832673393067055,NA
"hsa-mir-3685",0.0443899739640541,-0.370385324481894,1.60518605864321,-0.23074292384209,0.817514524789404,NA
"hsa-mir-3688-1",0.165792800314122,-0.85951988436152,0.568628224939945,-1.51156739441187,0.130643951649326,NA
"hsa-mir-3688-2",0.159236212427081,-0.814985985110802,0.625828397277402,-1.30225152558802,0.192830416530243,NA
"hsa-mir-3689a",0.138572029279139,-0.164000142110353,2.33291523253563,-0.0702983716781265,0.943956178515317,NA
"hsa-mir-3689b",0.140847311835019,-0.138921574054108,2.17118476708305,-0.0639842247238803,0.9489827879135,NA
"hsa-mir-3689e",0.122815313642941,-0.20887888426599,2.16295955634076,-0.0965708691379165,0.923067191399237,NA
"hsa-mir-3689f",0.14177265102771,-0.115928444860135,1.77424515023792,-0.0653395867220434,0.947903624022752,NA
"hsa-mir-3692",0.0604812210303826,-0.442441512250889,1.37928024855022,-0.320777095674318,0.748379317886137,NA
"hsa-mir-378b",0.037538973265068,-0.629299545124686,1.91737221471101,-0.328209379637607,0.742753356388358,NA
"hsa-mir-378f",0.130477661391829,-1.31844542769029,0.813049274092755,-1.62160581123633,0.104887777579126,NA
"hsa-mir-378g",0.01858252828668,-0.560121627917173,3.32231120445441,-0.168593967707235,0.866116025713539,NA
"hsa-mir-378i",0.217849109871729,-1.6266323114846,0.824291431999138,-1.97337039830628,0.0484533776345069,NA
"hsa-mir-3907",0.0767008136551492,-0.217015042547168,1.27448902621544,-0.17027611700321,0.864792992837225,NA
"hsa-mir-3910-1",0.0910127178318868,-0.402630633194484,0.993420993544274,-0.405297085335392,0.685259148692157,NA
"hsa-mir-3910-2",0.090549802212773,-0.345726072866111,1.02796677901553,-0.336320277973581,0.736629360039758,NA
"hsa-mir-3914-1",0.0274293909209475,-0.484878154671066,2.15055079591468,-0.225466962041618,0.821616024172154,NA
"hsa-mir-3916",0.175823547004826,-0.97304143408911,0.805716881741717,-1.20767164762104,0.22717358789864,NA
"hsa-mir-3918",0.23645669694457,-0.600017027974658,0.542446356329851,-1.10613154825912,0.268669585433011,NA
"hsa-mir-3919",0.137086308582251,-0.123017683103443,1.05188726913373,-0.116949493271035,0.906900077257812,NA
"hsa-mir-3921",0.0273859676825226,-0.442907424588653,2.3180814739854,-0.191066375172387,0.848473591016375,NA
"hsa-mir-3925",0.190995002512402,-0.131136388078536,0.676032023066232,-0.19397955067831,0.846191893965651,NA
"hsa-mir-3927",0.0654960322813417,-0.382368494909979,2.25325438989074,-0.169696105608617,0.865249136926076,NA
"hsa-mir-3929",0.119658086547733,-0.167042420507266,1.69693873590045,-0.0984375080686858,0.921584892162524,NA
"hsa-mir-3937",0.134107321663262,0.0672430594452403,2.2343530995869,0.0300950908151771,0.975991215921248,NA
"hsa-mir-3938",0.109101586527895,-0.660117672291114,1.42926144032757,-0.461859288766528,0.644182230440427,NA
"hsa-mir-3945",0.142668949343898,-0.638117271744542,0.680290752291574,-0.938006682576576,0.348240975895948,NA
"hsa-mir-4254",0.0492059002366076,-0.368650076480495,1.60061094850874,-0.230318352391604,0.817844400767901,NA
"hsa-mir-4284",0.0597788272462355,-0.339731379411719,1.40822232089717,-0.241248398331933,0.809362601953725,NA
"hsa-mir-4315-1",0.013809088915213,-0.485014157664509,3.18610989265847,-0.152227692705168,0.879007352871863,NA
"hsa-mir-4315-2",0.0114085678524249,-0.555686996544446,3.42355127210495,-0.162313034734481,0.871059350557053,NA
"hsa-mir-4419b",0.115508141534826,-0.362431780304149,0.963155928223598,-0.376296059323024,0.70669680860052,NA
"hsa-mir-4420",0.0289967385362112,-0.444548113029336,2.4095820892054,-0.184491790099557,0.853627667166902,NA
"hsa-mir-4421",0.101980383993856,-0.268628898348728,0.975707326895979,-0.275317086326817,0.78307263853696,NA
"hsa-mir-4422",0.098243768864357,-0.234728373563072,0.979398813877833,-0.239665772754704,0.810589371058827,NA
"hsa-mir-4425",0.0976446951799734,-0.259061304522878,0.92619972817195,-0.279703498762831,0.779704993808465,NA
"hsa-mir-4426",0.0809025606586311,-0.385152004295543,1.36942860702897,-0.281250152303409,0.778518540407766,NA
"hsa-mir-4427",0.0786697304712674,-0.340364782826786,1.58667314408536,-0.214514743692211,0.830145670754608,NA
"hsa-mir-4429",0.0455852883877442,-0.454359000581543,2.46539322017404,-0.184294739217896,0.85378224074022,NA
"hsa-mir-4430",0.0774354269268738,-0.389976222207682,1.03951996311251,-0.375150296334879,0.707548692889421,NA
"hsa-mir-4431",0.220147732374654,0.0875013760567908,0.974343892655509,0.089805433909286,0.928441830006514,NA
"hsa-mir-4435-1",0.22816133599309,-0.367600411588426,0.538521096202271,-0.682610976952988,0.494852695972446,NA
"hsa-mir-4435-2",0.21434331832154,0.0183633230115453,0.637572436781068,0.0288019399085958,0.977022553699775,NA
"hsa-mir-4436b-1",0.175050777022964,-0.16272051010095,0.636725218812824,-0.255558450165274,0.798291805107609,NA
"hsa-mir-4436b-2",0.221163879514498,-0.512639505787183,0.634962487614929,-0.807354002458916,0.419462559605309,NA
"hsa-mir-4437",0.043045997074438,-0.560923090611907,2.11533909241292,-0.265169349265926,0.79087900569183,NA
"hsa-mir-4445",0.157821685400228,-0.546273504362607,2.07690291869252,-0.263023129028343,0.792532752196737,NA
"hsa-mir-4448",0.0320808422592611,-0.558042047619377,2.06320040350754,-0.270473991121114,0.786795623578151,NA
"hsa-mir-4451",0.139775410122898,-0.167656808519264,1.02085147865803,-0.164232321766981,0.869548257460302,NA
"hsa-mir-4452",0.0733896284334485,-0.477072657039015,1.40242686823485,-0.340176495362981,0.73372361779043,NA
"hsa-mir-4458",0.0726407934732338,-1.33272269328453,2.01171771271402,-0.662479971648978,0.507663666429715,NA
"hsa-mir-4465",0.04750638716358,-0.723075519559452,1.91760192069418,-0.377072796890867,0.706119506564194,NA
"hsa-mir-4466",0.169054298521814,-0.327087268282622,0.640168498443656,-0.510939337186724,0.609393535122676,NA
"hsa-mir-4467",0.049006001203004,-0.739626901327792,2.69044584977433,-0.274908674110587,0.783386402844384,NA
"hsa-mir-4471",0.024621478272678,-0.511047613280445,2.23781043865184,-0.228369483157976,0.819359011563413,NA
"hsa-mir-4476",0.0320572333818129,-0.404182002616421,2.31069639750952,-0.174917831287593,0.861144198937802,NA
"hsa-mir-4478",0.0701090024269964,-0.296954636290707,1.51633095871351,-0.195837613539626,0.844737268720634,NA
"hsa-mir-448",0.109945439872299,-0.210333286749813,1.46454384301134,-0.143616927382203,0.885802973115409,NA
"hsa-mir-4480",0.103661871536791,-0.133246748224672,1.11915228159891,-0.119060426731477,0.90522748256833,NA
"hsa-mir-4488",0.151189542503901,-0.0856980413520993,0.969112168088003,-0.0884294348725143,0.929535367283351,NA
"hsa-mir-4489",0.137580774128608,-0.221601585866729,0.706971807159106,-0.3134518005141,0.753937434424448,NA
"hsa-mir-4490",0.0285518788525729,-0.558273825569787,2.31766731584084,-0.240877464057971,0.809650089016833,NA
"hsa-mir-4494",0.0825272013107692,-0.215566602694796,1.00734441032092,-0.213994936077642,0.830551006141238,NA
"hsa-mir-4496",0.100772607532818,-0.174939606462547,0.975512831158769,-0.179330912802801,0.857677875370944,NA
"hsa-mir-4498",0.0777716037536659,-0.502794750445846,1.13534732874628,-0.442855448474137,0.657870293777276,NA
"hsa-mir-4502",0.0240705219915814,-0.479234216723058,2.92467161280847,-0.16385915417795,0.869842022645592,NA
"hsa-mir-4504",0.0450883113359401,-0.474277318445328,1.84914551317494,-0.256484584401909,0.797576682295299,NA
"hsa-mir-4505",0.212996682238531,-0.0800869334525665,0.537286902170895,-0.14905804167006,0.88150783383792,NA
"hsa-mir-4507",0.0491050803563625,-0.417480164063001,1.48444758964208,-0.281236041592859,0.778529362546622,NA
"hsa-mir-4511",0.112812669694491,-0.515185136143201,0.827296388283282,-0.622733452532361,0.533459695795073,NA
"hsa-mir-4512",0.0980644382752492,-0.293532646672851,0.901816259794514,-0.325490523690197,0.744809853514135,NA
"hsa-mir-4513",0.032961326950345,-0.416537876815764,2.13686916022394,-0.194929050673421,0.845448491258981,NA
"hsa-mir-4516",0.202207589528582,-0.815214954165863,0.616982454022257,-1.32129357788261,0.186403494500316,NA
"hsa-mir-4517",0.151615796634065,-0.0468503499965501,0.66196099318959,-0.0707750917026193,0.943576756041655,NA
"hsa-mir-4518",0.0378854653919304,-0.426950462067966,2.04970266095462,-0.208298730445674,0.834995722864608,NA
"hsa-mir-4520-1",0.0496078628460209,-0.353749488230546,1.6471218402802,-0.214768257927032,0.829948001909222,NA
"hsa-mir-4520-2",0.0368610509280413,-0.471509314003608,1.86132342473058,-0.253319389708888,0.800021413826302,NA
"hsa-mir-4526",0.0521037500674728,-0.338290543074835,1.48314177103495,-0.228090496594113,0.81957588800605,NA
"hsa-mir-4527",0.0512247346804796,-0.403161247741616,1.74598106967223,-0.230908143704732,0.817386163928838,NA
"hsa-mir-4528",0.135467821840526,-1.3771015579065,0.888150305715203,-1.55052759543618,0.121014935372016,NA
"hsa-mir-4530",0.0341516059658115,-0.417147530390332,1.98908214196477,-0.209718604168998,0.833887304396366,NA
"hsa-mir-4532",0.166778962882091,-1.42168793225351,0.871004155275411,-1.63224012611509,0.102628910806174,NA
"hsa-mir-4537",0.0268735862909131,-0.601247292736974,2.6379457154817,-0.227922541850784,0.81970645803694,NA
"hsa-mir-4538",0.0134237871663516,-0.471922357300666,2.86219778962006,-0.164881113042615,0.869037558534916,NA
"hsa-mir-4539",0.0619563672807896,-0.413925320329044,1.55457645882773,-0.266262439507913,0.790037098166204,NA
"hsa-mir-4635",0.0484053217027166,-0.49754853980385,1.48328884810225,-0.335436041631691,0.737296183898584,NA
"hsa-mir-4637",0.0416325100957431,-0.595494802591129,1.74769864877211,-0.340730825082177,0.733306230744353,NA
"hsa-mir-4639",0.229489997031499,0.0963126580873434,0.490066803816354,0.196529651340015,0.844195626757619,NA
"hsa-mir-4641",0.0979249235838104,-0.29562247230981,0.977567172810612,-0.302406300591972,0.762342352283793,NA
"hsa-mir-4642",0.0303528903896233,-0.427297877938624,2.14109582896891,-0.199569711993881,0.841817117554157,NA
"hsa-mir-4643",0.089480460849401,-0.211147680998891,1.60797590463167,-0.131312714569101,0.895527934112036,NA
"hsa-mir-4644",0.054394756873456,-0.692213374959895,1.95972412248169,-0.353219806307896,0.723923660398038,NA
"hsa-mir-4651",0.191615306722786,-0.258881449337152,0.606732381065181,-0.426681445421884,0.669611366810098,NA
"hsa-mir-4653",0.136197498899014,-0.330999669024524,0.848115175418445,-0.390276790957331,0.69633188341813,NA
"hsa-mir-4655",0.058483055830027,-0.596092483550967,1.73072415039323,-0.344417961357696,0.730531983021495,NA
"hsa-mir-4659a",0.183421091921431,-0.567216988454015,0.638171771323792,-0.888815541429243,0.374102221988411,NA
"hsa-mir-4659b",0.0358650911667925,-0.634042254583264,2.12913304317783,-0.297793628545131,0.765860677744743,NA
"hsa-mir-4662b",0.0984097151629441,-0.804509121372795,1.07153596654354,-0.750799923186808,0.452773075665615,NA
"hsa-mir-4666a",0.142396741863443,-0.17398315102614,0.819216186582625,-0.21237757978381,0.831812475566331,NA
"hsa-mir-4667",0.239934818465493,-0.594651972522208,0.511625615864883,-1.16227951471306,0.245121944916775,NA
"hsa-mir-4669",0.104813162693523,-0.331542311211261,1.00640178867317,-0.329433348532064,0.741828164746289,NA
"hsa-mir-4670",0.100366775577043,-0.308592667649211,0.872425218159058,-0.353718188362763,0.723550090386734,NA
"hsa-mir-4671",0.0841448314066006,-0.250240785235093,1.11907020808492,-0.223614911224679,0.823056959981804,NA
"hsa-mir-4672",0.112578118731184,-0.673805421300407,0.833472897559221,-0.808431111885711,0.418842447848985,NA
"hsa-mir-4673",0.0644244163636838,-0.416651260334633,1.16579763934119,-0.357395868952086,0.720795468922633,NA
"hsa-mir-4675",0.0517641255539382,-0.578414719173311,1.59864055054107,-0.361816619112747,0.717489072129605,NA
"hsa-mir-4679-1",0.156490131104547,-0.649837188247116,0.700565584412,-0.927589368799123,0.353620614456649,NA
"hsa-mir-4679-2",0.18992357252968,-0.742228044026722,0.655437085794923,-1.13241691706617,0.25745919590352,NA
"hsa-mir-4681",0.0337380550975709,-0.923194971740577,2.30074664730757,-0.401258857780338,0.688229550964652,NA
"hsa-mir-4682",0.0343783675486141,-0.430703949855485,2.21243433795067,-0.194674229407611,0.845647987857525,NA
"hsa-mir-4688",0.0162399065439264,-0.554319000253718,3.15645532658648,-0.175614397449173,0.860596890616373,NA
"hsa-mir-4689",0.0791859956432029,-0.395312187533086,1.33895526529856,-0.295239279293577,0.767811098050616,NA
"hsa-mir-4695",0.0455256538548985,-0.58272620683752,2.27261580406375,-0.256412107051058,0.797632640209784,NA
"hsa-mir-4696",0.0447667504813267,-0.376972045427463,1.6039871309404,-0.235021864051022,0.814191763385661,NA
"hsa-mir-4697",0.214478610506728,0.211590357192658,0.700868841150462,0.301897223516652,0.762730412383571,NA
"hsa-mir-4698",0.0243500227525658,-0.590580410289213,2.53361818322218,-0.23309763649475,0.815685590165224,NA
"hsa-mir-4701",0.228250386429076,-0.502738683944299,0.614020748267823,-0.818764977181218,0.412920516430449,NA
